epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_2,train/cardinality_error_3,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_2,train/loss_bbox_3,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_2,train/loss_ce_3,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_2,train/loss_giou_3,train/loss_giou_enc,train/loss_mask_ce,train/loss_mask_ce_0,train/loss_mask_ce_1,train/loss_mask_ce_2,train/loss_mask_ce_3,train/loss_mask_ce_enc,train/loss_mask_dice,train/loss_mask_dice_0,train/loss_mask_dice_1,train/loss_mask_dice_2,train/loss_mask_dice_3,train/loss_mask_dice_enc,train/lr,train/lr_max,train/lr_min,val/AP/bottle,val/AP/bump,val/AP/capacity,val/AP/damage,val/AP/label,val/AP/scratch,val/F1,val/cardinality_error,val/cardinality_error_0,val/cardinality_error_1,val/cardinality_error_2,val/cardinality_error_3,val/cardinality_error_enc,val/class_error,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/ema_segm_mAP_50,val/ema_segm_mAP_50_95,val/loss,val/loss_bbox,val/loss_bbox_0,val/loss_bbox_1,val/loss_bbox_2,val/loss_bbox_3,val/loss_bbox_enc,val/loss_ce,val/loss_ce_0,val/loss_ce_1,val/loss_ce_2,val/loss_ce_3,val/loss_ce_enc,val/loss_giou,val/loss_giou_0,val/loss_giou_1,val/loss_giou_2,val/loss_giou_3,val/loss_giou_enc,val/loss_mask_ce,val/loss_mask_ce_0,val/loss_mask_ce_1,val/loss_mask_ce_2,val/loss_mask_ce_3,val/loss_mask_ce_enc,val/loss_mask_dice,val/loss_mask_dice_0,val/loss_mask_dice_1,val/loss_mask_dice_2,val/loss_mask_dice_3,val/loss_mask_dice_enc,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall,val/segm_mAP_50,val/segm_mAP_50_95
22,1080,34.82845687866211,26.42420196533203,34.962764739990234,34.746009826660156,34.84840393066406,33.930850982666016,0.7322512865066528,7.033262729644775,0.01434346754103899,0.0233251191675663,0.023076049983501434,0.018580801784992218,0.015322748571634293,0.036906272172927856,0.2637506425380707,0.6888318061828613,0.4498146176338196,0.35251080989837646,0.2763995826244354,0.38950875401496887,0.08520591259002686,0.09929157793521881,0.09762213379144669,0.09135893732309341,0.08633725345134735,0.12585116922855377,0.02779579721391201,0.030324233695864677,0.02928937040269375,0.02843077853322029,0.02787393145263195,0.03317764028906822,0.06085025891661644,0.06617419421672821,0.06367363035678864,0.061194516718387604,0.060299377888441086,0.06758428364992142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9869952201843262,0.14972086250782013,0.7185644507408142,0.4485471248626709,0.9839072823524475,0.03537454083561897,0.6831789016723633,0.32573288679122925,0.534201979637146,0.41693809628486633,0.39087948203086853,0.3094462454319,0.35504886507987976,0.8567101359367371,0.7148081660270691,0.5663962364196777,0.7078753113746643,0.6647322177886963,0.5171209573745728,7.403231143951416,0.01702345535159111,0.021222585812211037,0.023087630048394203,0.017337193712592125,0.016439467668533325,0.03627387434244156,0.30879896879196167,0.48917168378829956,0.3764519989490509,0.3566083610057831,0.31592491269111633,0.40263235569000244,0.10265497863292694,0.11160414665937424,0.11428352445363998,0.1017596498131752,0.1009112149477005,0.13728216290473938,0.02716858685016632,0.029371336102485657,0.028411678969860077,0.027660751715302467,0.02712559700012207,0.031185174360871315,0.07388456165790558,0.08026444911956787,0.08002068847417831,0.07636105269193649,0.07300204038619995,0.07749031484127045,0.7092530131340027,0.5538516044616699,0.5668128132820129,0.682517945766449,0.7122253179550171,0.6804243922233582,0.6707751154899597,0.5108522772789001
23,1127,35.259307861328125,30.21808433532715,34.72074508666992,35.27792739868164,35.27792739868164,33.82712936401367,0.4331202805042267,6.909059047698975,0.013667507097125053,0.023171691223978996,0.02143234573304653,0.017261693254113197,0.014777617529034615,0.036007534712553024,0.26147547364234924,0.6565338373184204,0.41908714175224304,0.33952799439430237,0.27075129747390747,0.3946496248245239,0.0833023339509964,0.09861168265342712,0.09542901813983917,0.089688241481781,0.085617795586586,0.12406644225120544,0.026755915954709053,0.02972475066781044,0.0281214639544487,0.027224188670516014,0.027073822915554047,0.030408969148993492,0.0631212666630745,0.06698129326105118,0.06476444751024246,0.0626319944858551,0.0629526749253273,0.06664100289344788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9859228730201721,0.15994355082511902,0.7016982436180115,0.4371567368507385,0.9865348935127258,0.03853984549641609,0.6522001028060913,0.27035829424858093,0.6221498250961304,0.4429967403411865,0.37785017490386963,0.28664496541023254,0.35504886507987976,1.0093493461608887,0.7171261310577393,0.5675791501998901,0.7021136283874512,0.6700831651687622,0.5187674760818481,7.471362590789795,0.015782305970788002,0.02291208691895008,0.024747101590037346,0.017735477536916733,0.01698666624724865,0.03867668658494949,0.30709847807884216,0.5195282697677612,0.41832640767097473,0.3579808473587036,0.3216291666030884,0.4175836145877838,0.10319756716489792,0.11474061757326126,0.11665567010641098,0.10783163458108902,0.10143682360649109,0.143905371427536,0.028270848095417023,0.029350895434617996,0.027936501428484917,0.028590122237801552,0.027089407667517662,0.032641950994729996,0.0706014335155487,0.0752149373292923,0.07183327525854111,0.07414223998785019,0.06938007473945618,0.07884377986192703,0.7061375975608826,0.5516327023506165,0.5478283762931824,0.709125280380249,0.6601797938346863,0.681840717792511,0.6348888278007507,0.5055954456329346
24,1174,34.386966705322266,28.64095687866211,33.7739372253418,34.412235260009766,34.23670196533203,33.28590393066406,0.5725498795509338,6.957840919494629,0.013820269145071507,0.022905880585312843,0.021877553313970566,0.01695496216416359,0.015803545713424683,0.03603495657444,0.2711733877658844,0.666069746017456,0.4270837604999542,0.3290400803089142,0.28376147150993347,0.40182462334632874,0.08547282963991165,0.10077343881130219,0.09773560613393784,0.09133287519216537,0.0889047384262085,0.12671202421188354,0.028422627598047256,0.030740024521946907,0.02914072573184967,0.02848897874355316,0.028136759996414185,0.03197021782398224,0.061025671660900116,0.06385724991559982,0.062406621873378754,0.06034208461642265,0.06037002429366112,0.06710647791624069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9844816327095032,0.20473206043243408,0.7288879156112671,0.46426472067832947,0.9843499064445496,0.03403645008802414,0.6722558736801147,0.267100989818573,0.5830618739128113,0.5016286373138428,0.3745928406715393,0.2833876311779022,0.36482083797454834,0.7481324672698975,0.7160555720329285,0.5672305226325989,0.7093617916107178,0.6668848991394043,0.5191422700881958,7.359474182128906,0.01597863808274269,0.02132435142993927,0.024163004010915756,0.018194157630205154,0.016167933121323586,0.03285964950919151,0.30849313735961914,0.525583803653717,0.4360808730125427,0.36382782459259033,0.31675371527671814,0.4185985326766968,0.10121013224124908,0.10727450251579285,0.1131717637181282,0.10562803596258163,0.10108880698680878,0.13037441670894623,0.025677170604467392,0.02731608785688877,0.026024362072348595,0.025978175923228264,0.026300230994820595,0.031917210668325424,0.07055658102035522,0.08115639537572861,0.07181034982204437,0.07378793507814407,0.06848834455013275,0.07682771980762482,0.7328048944473267,0.5667921304702759,0.5635465383529663,0.6961040496826172,0.7128061056137085,0.6664732694625854,0.6506690382957458,0.507579505443573
25,1221,35.05718231201172,28.336435317993164,35.53058624267578,35.17154312133789,35.121009826660156,33.60904312133789,0.5266261100769043,6.9413161277771,0.01445566862821579,0.023529089987277985,0.023610662668943405,0.017337171360850334,0.015667712315917015,0.03733973205089569,0.26776063442230225,0.6606900095939636,0.4430970549583435,0.33930703997612,0.28149086236953735,0.41341400146484375,0.08655738085508347,0.09971295297145844,0.0986146405339241,0.091257743537426,0.08770521730184555,0.12775982916355133,0.026330308988690376,0.029053406789898872,0.027630172669887543,0.026761522516608238,0.02627934329211712,0.031013544648885727,0.05994461104273796,0.0644766241312027,0.06235073506832123,0.060662366449832916,0.059144049882888794,0.06488137692213058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9888625741004944,0.19169652462005615,0.7265358567237854,0.4544173777103424,0.9846928715705872,0.04219047352671623,0.6732015013694763,0.24755699932575226,0.6188924908638,0.43322476744651794,0.42019543051719666,0.2768729627132416,0.35179153084754944,0.812997043132782,0.731269896030426,0.5714353919029236,0.7162911891937256,0.6605449318885803,0.5163429379463196,7.120285987854004,0.015161278657615185,0.019681068137288094,0.02090178057551384,0.018451405689120293,0.015625178813934326,0.02883916348218918,0.3065382242202759,0.4681278169155121,0.3795393705368042,0.38640132546424866,0.3169158697128296,0.40228286385536194,0.09739501774311066,0.10692408680915833,0.11103445291519165,0.1038060337305069,0.0992516502737999,0.12927988171577454,0.027847973629832268,0.02803858183324337,0.026568546891212463,0.02732371725142002,0.025927476584911346,0.03201012685894966,0.07157371193170547,0.07189745455980301,0.0688559040427208,0.06741243600845337,0.07142169028520584,0.07548214495182037,0.7249444723129272,0.5647326111793518,0.5692375302314758,0.697451114654541,0.6960147023200989,0.6804861426353455,0.652373194694519,0.5045663714408875
26,1268,35.20079803466797,29.977394104003906,35.04255294799805,35.59840393066406,35.16888427734375,34.13962936401367,0.6348728537559509,6.965433120727539,0.014863302931189537,0.022747432813048363,0.023551760241389275,0.018328825011849403,0.01563206873834133,0.03633446246385574,0.26191428303718567,0.6585378646850586,0.44007807970046997,0.34412363171577454,0.27374544739723206,0.4027213156223297,0.0889214351773262,0.10091801732778549,0.10111486911773682,0.09723863005638123,0.09092044830322266,0.12753234803676605,0.026771288365125656,0.02900260128080845,0.027604427188634872,0.02733803540468216,0.026830123737454414,0.03153097629547119,0.059572622179985046,0.06567075103521347,0.06123405322432518,0.06181903928518295,0.059551745653152466,0.06582049280405045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9880219101905823,0.20079267024993896,0.7145872116088867,0.447750061750412,0.9863808751106262,0.022865336388349533,0.6681715846061707,0.267100989818573,0.5537459254264832,0.423452764749527,0.371335506439209,0.267100989818573,0.35504886507987976,0.8998591899871826,0.7281271815299988,0.5730141997337341,0.7113232016563416,0.6625354886054993,0.5161782503128052,7.127051830291748,0.01464240811765194,0.02052965760231018,0.01881605014204979,0.0170403141528368,0.014655985869467258,0.036487068980932236,0.3010784387588501,0.47420942783355713,0.37971988320350647,0.3494828939437866,0.30920496582984924,0.44247472286224365,0.09984490275382996,0.11037959158420563,0.10539941489696503,0.10254234820604324,0.09987039119005203,0.13940587639808655,0.026509378105401993,0.02694644033908844,0.02571353316307068,0.025625206530094147,0.025748342275619507,0.03087649494409561,0.06995044648647308,0.07469596713781357,0.07326173782348633,0.06698194891214371,0.0669439509510994,0.07577452808618546,0.7121061682701111,0.5600663423538208,0.5510641932487488,0.6996414661407471,0.6753013730049133,0.6723207235336304,0.657831072807312,0.512550950050354
27,1315,35.3989372253418,31.29920196533203,34.29388427734375,34.98670196533203,35.506649017333984,34.21542739868164,0.7092728018760681,6.781899929046631,0.014248143881559372,0.023411111906170845,0.02290825918316841,0.018013769760727882,0.015300982631742954,0.03327225521206856,0.2677421271800995,0.635341227054596,0.40897056460380554,0.33650094270706177,0.27594321966171265,0.39493030309677124,0.08619285374879837,0.09915442019701004,0.09681534022092819,0.09261544048786163,0.08801639825105667,0.12240391224622726,0.026435667648911476,0.030391259118914604,0.027973098680377007,0.026808885857462883,0.026283668354153633,0.030593467876315117,0.058051250874996185,0.06283967941999435,0.05918421223759651,0.05873517692089081,0.0594884417951107,0.06447555124759674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9888680577278137,0.15523067116737366,0.7239395380020142,0.4618304669857025,0.9858214259147644,0.03992344066500664,0.6798389554023743,0.27361562848091125,0.8110749125480652,0.423452764749527,0.4136807918548584,0.319218248128891,0.5537459254264832,0.8327383399009705,0.7216982245445251,0.5668438076972961,0.7129499912261963,0.6749684810638428,0.5169206261634827,7.426395416259766,0.01631242409348488,0.02139744535088539,0.020594125613570213,0.018146619200706482,0.01660975255072117,0.04190348833799362,0.30482006072998047,0.5183821320533752,0.3797224462032318,0.34823405742645264,0.31342029571533203,0.4666140079498291,0.10134962946176529,0.11131666600704193,0.11130523681640625,0.10780192911624908,0.10495157539844513,0.14188416302204132,0.027302086353302002,0.02776830643415451,0.026891639456152916,0.026166105642914772,0.027061933651566505,0.031932782381772995,0.07241296023130417,0.0769103467464447,0.0750521644949913,0.07151702791452408,0.07139241695404053,0.07822529226541519,0.7186165452003479,0.5592689514160156,0.5466809272766113,0.6919611692428589,0.6827817559242249,0.6839061975479126,0.6470282673835754,0.5077325701713562
28,1362,35.34441375732422,28.783245086669922,35.12765884399414,35.34308624267578,35.308509826660156,34.02659606933594,0.3500460684299469,6.798824787139893,0.013741808012127876,0.023047298192977905,0.02267473004758358,0.01727413758635521,0.0147433802485466,0.03327637538313866,0.2562635838985443,0.6805756688117981,0.42693451046943665,0.325835257768631,0.2684282064437866,0.4049583077430725,0.08332683891057968,0.09843351691961288,0.09587015211582184,0.0887332335114479,0.08516557514667511,0.12128090113401413,0.027075717225670815,0.028695527464151382,0.02798406034708023,0.027484888210892677,0.027033749967813492,0.031104782596230507,0.059536200016736984,0.06269421428442001,0.059901557862758636,0.05931929871439934,0.059346407651901245,0.06310772895812988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9883489012718201,0.19444191455841064,0.7276826500892639,0.4537357985973358,0.9862756729125977,0.01801019161939621,0.6887767314910889,0.2899022698402405,0.6123778223991394,0.4364820718765259,0.38110747933387756,0.3224755823612213,0.8306189179420471,0.812997043132782,0.7244471907615662,0.5711191892623901,0.714893102645874,0.6711995005607605,0.5157575011253357,7.459939479827881,0.015588351525366306,0.022449301555752754,0.020117171108722687,0.0180805791169405,0.016523007303476334,0.03829111158847809,0.298453688621521,0.5344435572624207,0.3934282958507538,0.36305904388427734,0.30884841084480286,0.5583868026733398,0.1020197868347168,0.11758800595998764,0.11037701368331909,0.10787135362625122,0.10270912945270538,0.14221414923667908,0.02678145095705986,0.027679651975631714,0.026580890640616417,0.0266623105853796,0.026792587712407112,0.0319044291973114,0.06948783248662949,0.0681983008980751,0.06630519032478333,0.0706673339009285,0.07365380972623825,0.08178884536027908,0.7146952748298645,0.5614158511161804,0.578154981136322,0.7013267278671265,0.7074689865112305,0.6780059933662415,0.6878336668014526,0.5146611332893372
29,1409,35.3510627746582,28.259307861328125,35.256649017333984,35.5239372253418,35.363033294677734,31.490692138671875,0.35550418496131897,6.966489315032959,0.01331153605133295,0.023035524412989616,0.021991407498717308,0.016734439879655838,0.01411524135619402,0.03826802968978882,0.25672659277915955,0.743379533290863,0.45783254504203796,0.3347052037715912,0.26723140478134155,0.49783164262771606,0.08402853459119797,0.10080686211585999,0.09665454924106598,0.0902361050248146,0.08599236607551575,0.12847574055194855,0.025697853416204453,0.027612322941422462,0.026536226272583008,0.025914564728736877,0.025713542476296425,0.03144775703549385,0.05746490880846977,0.06094029173254967,0.05781330540776253,0.05795228108763695,0.058093756437301636,0.06463594734668732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9895598888397217,0.20075005292892456,0.7293088436126709,0.4323109984397888,0.9861451983451843,0.027048390358686447,0.6777504086494446,0.2931596040725708,0.7980455756187439,0.5374592542648315,0.4299674332141876,0.3094462454319,0.32899022102355957,0.9103602170944214,0.7254169583320618,0.5673574805259705,0.7160860300064087,0.6683806777000427,0.5164111256599426,7.243529796600342,0.013763463124632835,0.02101171389222145,0.01927873305976391,0.017128529027104378,0.014482086524367332,0.03674551844596863,0.29699546098709106,0.5465148687362671,0.40898197889328003,0.400176465511322,0.3113628327846527,0.41571757197380066,0.09692250192165375,0.11121455579996109,0.10664550215005875,0.1029987558722496,0.09694278985261917,0.13517121970653534,0.027410196140408516,0.02716299518942833,0.027294646948575974,0.027195289731025696,0.026843586936593056,0.0319337360560894,0.0691789984703064,0.07227035611867905,0.06746666878461838,0.0724511444568634,0.06642775982618332,0.07475269585847855,0.7295138835906982,0.560853898525238,0.5529435276985168,0.7036540508270264,0.7208839654922485,0.6611313819885254,0.6626805067062378,0.5110047459602356
30,1456,35.24468231201172,26.67420196533203,36.365692138671875,35.449466705322266,35.29255294799805,33.27792739868164,0.39139440655708313,6.787980079650879,0.01325327530503273,0.022104110568761826,0.022066261619329453,0.016081400215625763,0.013682343997061253,0.03975588083267212,0.25203147530555725,0.7112229466438293,0.4404023289680481,0.32159167528152466,0.26545578241348267,0.4576076865196228,0.08074314147233963,0.09612079709768295,0.09382053464651108,0.0870852991938591,0.08163166791200638,0.13012608885765076,0.02559908665716648,0.027262723073363304,0.026764443144202232,0.025899531319737434,0.025666290894150734,0.03121160715818405,0.05635160207748413,0.05926383286714554,0.057268377393484116,0.056672923266887665,0.057253483682870865,0.06396492570638657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9855542182922363,0.2155044674873352,0.7236025929450989,0.4614139497280121,0.9826957583427429,0.030550304800271988,0.6951719522476196,0.2801302969455719,0.7687296271324158,0.4136807918548584,0.3876221477985382,0.30293160676956177,0.3485341966152191,0.7087159752845764,0.7275861501693726,0.569055438041687,0.7202059626579285,0.6696418523788452,0.5177556276321411,7.349607944488525,0.014432315714657307,0.021701376885175705,0.02142559550702572,0.018030788749456406,0.01691967435181141,0.032692115753889084,0.30293533205986023,0.5575665831565857,0.4031357765197754,0.39573565125465393,0.3073526620864868,0.4081665575504303,0.0990683063864708,0.10769659280776978,0.11087750643491745,0.10635149478912354,0.10391319543123245,0.13674519956111908,0.02682039700448513,0.028682056814432144,0.02677641063928604,0.02772093005478382,0.026632007211446762,0.03210882097482681,0.06975021213293076,0.07510965317487717,0.0715557187795639,0.07261057198047638,0.06934519112110138,0.07676831632852554,0.7284424901008606,0.56655353307724,0.5709282159805298,0.7022149562835693,0.6960793137550354,0.7092655301094055,0.6943280696868896,0.5169405341148376
31,1503,35.66090393066406,27.231382369995117,35.61436080932617,36.78324508666992,35.647605895996094,34.35505294799805,0.4360356330871582,6.777498245239258,0.013430830091238022,0.021571854129433632,0.02085476741194725,0.017334451898932457,0.014690499752759933,0.035522155463695526,0.24783846735954285,0.700362503528595,0.4189632534980774,0.36296841502189636,0.26644670963287354,0.3892538547515869,0.08148752897977829,0.09419230371713638,0.0926557332277298,0.08815821260213852,0.08340980857610703,0.12199600785970688,0.02644009329378605,0.02833988517522812,0.027823466807603836,0.02675691246986389,0.02645871974527836,0.03187103942036629,0.05876758694648743,0.06176198646426201,0.05929898843169212,0.05831833556294441,0.059102561324834824,0.0652288869023323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9866302609443665,0.20202317833900452,0.7064199447631836,0.45070406794548035,0.9860137104988098,0.02594444714486599,0.6873449087142944,0.24755699932575226,1.302931547164917,0.47557002305984497,0.3843648135662079,0.27361562848091125,0.37785017490386963,0.7363539934158325,0.7234666347503662,0.5656588077545166,0.7220559120178223,0.6799899339675903,0.517070472240448,7.429303169250488,0.015039731748402119,0.024150434881448746,0.022415699437260628,0.018268486484885216,0.015531760640442371,0.0318772979080677,0.3058634400367737,0.5924046635627747,0.42341604828834534,0.3964346647262573,0.3159256875514984,0.41338738799095154,0.10305579006671906,0.11319326609373093,0.11492521315813065,0.10805340111255646,0.1048160269856453,0.1311870813369751,0.026947859674692154,0.02747381664812565,0.02704860270023346,0.02739710919559002,0.026808612048625946,0.03305022045969963,0.06723958998918533,0.07117607444524765,0.06801106035709381,0.07307036221027374,0.07183457911014557,0.07894011586904526,0.7286831140518188,0.559622585773468,0.562676727771759,0.6957029104232788,0.6928179264068604,0.690549910068512,0.6841733455657959,0.5133325457572937
32,1550,35.228721618652344,22.957447052001953,34.65824508666992,35.65558624267578,35.15292739868164,33.990692138671875,0.5310890674591064,6.854654312133789,0.013797830790281296,0.023016460239887238,0.022163178771734238,0.016633154824376106,0.014633962884545326,0.03423810377717018,0.2533506751060486,0.7447458505630493,0.4474819600582123,0.33405551314353943,0.264213889837265,0.40815824270248413,0.08325371891260147,0.09867022186517715,0.09707149863243103,0.08861513435840607,0.08467797935009003,0.12257023900747299,0.025945188477635384,0.027186356484889984,0.02662401832640171,0.02591785043478012,0.025843683630228043,0.031231563538312912,0.05860789120197296,0.06176194176077843,0.06196022033691406,0.05869626998901367,0.05823963135480881,0.06408897042274475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9866163730621338,0.20810948312282562,0.7282559871673584,0.4572453498840332,0.9849830269813538,0.021268153563141823,0.6802029013633728,0.28664496541023254,0.5765472054481506,0.49837133288383484,0.40390878915786743,0.30293160676956177,0.4006514549255371,0.873133659362793,0.7387083768844604,0.5697835087776184,0.7233328223228455,0.687734067440033,0.5180918574333191,7.222762107849121,0.01611778885126114,0.019547738134860992,0.019603360444307327,0.021098531782627106,0.01969531923532486,0.033446792513132095,0.31007158756256104,0.4801236093044281,0.39443522691726685,0.3718230724334717,0.3179723024368286,0.41506072878837585,0.09804146736860275,0.1071949303150177,0.10503841936588287,0.10615383088588715,0.10453449934720993,0.1333131045103073,0.025899002328515053,0.028142552822828293,0.027004152536392212,0.027092432603240013,0.02749304287135601,0.030198702588677406,0.06788517534732819,0.07341839373111725,0.07328405231237411,0.07304493337869644,0.07090186327695847,0.07107074558734894,0.7192691564559937,0.5644130706787109,0.5626505017280579,0.7020871043205261,0.7613585591316223,0.6465365886688232,0.6633307337760925,0.5101991295814514
33,1597,35.053192138671875,21.93882942199707,35.77925491333008,35.94281768798828,35.09308624267578,34.07313919067383,0.39410683512687683,6.804096698760986,0.01358472928404808,0.02275400049984455,0.02194255217909813,0.016761746257543564,0.0146985724568367,0.034485217183828354,0.2557026743888855,0.7145383358001709,0.4521388113498688,0.3403455913066864,0.27036625146865845,0.4075091779232025,0.081570103764534,0.09639066457748413,0.09503816068172455,0.0876937285065651,0.08314231783151627,0.12227480113506317,0.02586265280842781,0.027959566563367844,0.026674825698137283,0.026278287172317505,0.025916343554854393,0.030631642788648605,0.0575072206556797,0.06242378056049347,0.0591452419757843,0.058363523334264755,0.05765223503112793,0.06361336261034012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
